335	0.9945
336	0.9537
337	0.9984
338	0.8794
339	0.9694
340	0.9926
341	0.0000
342	0.9751
343	0.9940
344	0.9764
345	0.9901
346	0.9903
347	0.9954
348	0.9975
349	0.9923
350	0.9941
351	0.9960
352	0.9870
353	0.9869
354	0.9949
355	0.9949
356	0.9945
357	0.9928
358	0.9924
359	0.9595
360	0.9868
361	0.9925
362	0.9913
363	0.9913
364	0.9981
365	0.9949
366	0.9874
367	0.9874
368	0.9875
369	0.9764
370	0.9974
371	0.9848
372	0.9848
373	0.9689
374	0.9397
375	0.9968
376	0.9942
377	0.9766
378	0.9863
379	0.9848
380	0.9733
381	0.9654
382	0.9899
383	0.9883
384	0.9898
385	0.9767
386	0.9695
387	0.9897
388	0.9719
389	0.9952
390	0.9963
391	0.9917
392	0.9916
393	0.9910
394	0.9966
395	0.9930
396	0.9809
397	0.9928
398	0.9974
399	0.9973
400	0.9959
401	0.9971
402	0.9945
403	0.9902
404	0.9888
405	0.9916
406	0.9754
407	0.9239
408	0.9238
409	0.9961
410	0.9897
411	0.9968
412	0.9955
413	0.9297
414	0.9897
415	0.9308
416	0.9966
417	0.9956
418	0.9984
419	0.9864
420	0.9979
421	0.9878
422	0.0000
423	0.9918
424	0.9917
425	0.9815
426	0.9964
427	0.9590
428	0.9818
429	0.9883
430	0.9883
431	0.0000
432	0.9862
433	0.9107
434	0.9835
435	0.9822
436	0.9936
437	0.9986
438	0.9860
439	0.9897
440	0.9969
441	0.9818
442	0.9755
443	0.9778
444	0.9610
445	0.9674
446	0.9950
447	0.9943
448	0.9645
449	0.9911
450	0.9889
451	0.8831
452	0.9985
453	0.9917
454	0.9576
455	0.9567
456	0.9918
457	0.9911
458	0.9936
459	0.9960
460	0.9235
461	0.9077
462	0.0001
463	0.9954
464	0.9774
465	0.9920
466	0.9911
467	0.9754
468	0.9959
469	0.9967
470	0.9698
471	0.9949
472	0.9931
473	0.9960
474	0.9946
475	0.9901
476	0.0000
477	0.9823
478	0.9884
479	0.9573
480	0.9578
481	0.9577
482	0.9912
483	0.9943
484	0.9917
485	0.9877
486	0.9854
487	0.9872
488	0.0000
489	0.9308
490	0.9951
491	0.9934
492	0.9894
493	0.9963
494	0.9880
495	0.9912
496	0.9962
497	0.9258
498	0.9970
499	0.9120
500	0.9946
501	0.9864
502	0.9865
503	0.9886
504	0.9834
505	0.9901
506	0.9964
507	0.9893
508	0.9906
509	0.9878
510	0.9920
511	0.9726
512	0.9945
513	0.9941
514	0.9941
515	0.9892
516	0.9889
517	0.9870
518	0.9849
519	0.9073
520	0.9925
521	0.9934
522	0.9559
523	0.9984
524	0.9948
525	0.9894
526	0.9804
527	0.0000
528	0.9852
529	0.8756
530	0.9899
531	0.9955
532	0.9923
533	0.9843
534	0.9843
535	0.9073
536	0.9940
537	0.9834
538	0.9978
539	0.9870
540	0.9988
541	0.9792
542	0.9979
543	0.9960
544	0.9823
545	0.9883
546	0.9852
547	0.9959
548	0.9973
549	0.9972
550	0.9586
551	0.9586
552	0.9953
553	0.9948
554	0.9943
555	0.9939
556	0.9939
557	0.9734
558	0.9956
559	0.9959
560	0.8546
561	0.9924
562	0.9954
563	0.9966
564	0.9958
565	0.9877
566	0.9933
567	0.9967
568	0.9960
569	0.9980
570	0.9806
571	0.9888
572	0.9860
573	0.9942
574	0.9933
575	0.9939
576	0.9963
577	0.9845
578	0.9845
579	0.9957
580	0.9552
581	0.9960
582	0.9965
583	0.9659
584	0.9925
585	0.9917
586	0.9901
587	0.9949
588	0.0000
589	0.9965
590	0.9931
591	0.9911
592	0.8810
593	0.9836
594	0.9880
595	0.9986
596	0.9976
597	0.9974
598	0.9907
599	0.0231
600	0.9964
601	0.9832
602	0.9840
603	0.9953
604	0.9877
605	0.9952
606	0.0000
607	0.9940
608	0.9977
609	0.9981
610	0.9971
611	0.9270
612	0.9343
613	0.9979
614	0.9912
615	0.9920
616	0.9822
617	0.9904
618	0.9974
619	0.9891
620	0.9975
621	0.0001
622	0.0000
623	0.9207
624	0.9626
625	0.9920
626	0.9888
627	0.9888
628	0.0000
629	0.9967
630	0.9976
631	0.9294
632	0.9897
633	0.9959
634	0.9706
635	0.9965
636	0.9905
637	0.9904
638	0.9897
639	0.9948
640	0.9943
641	0.9953
642	0.9876
643	0.9962
644	0.9944
645	0.9944
646	0.9971
647	0.9974
648	0.9973
649	0.9809
650	0.9984
651	0.9876
652	0.9863
653	0.9968
654	0.9847
655	0.9732
656	0.9940
657	0.9840
658	0.9954
659	0.9961
660	0.9931
661	0.9934
662	0.9918
663	0.9940
664	0.9921
665	0.9961
666	0.9960
667	0.9945
668	0.9926
669	0.9955
670	0.9885
671	0.9887
672	0.9431
673	0.9894
674	0.9933
675	0.9722
676	0.9857
677	0.9629
678	0.9954
679	0.9954
680	0.9897
681	0.9120
682	0.9865
683	0.9918
684	0.9746
685	0.0000
686	0.9590
687	0.9921
688	0.9865
689	0.9989
690	0.9944
691	0.9545
692	0.9810
693	0.9875
694	0.9949
695	0.9912
696	0.9963
697	0.9878
698	0.9830
699	0.9860
700	0.9920
701	0.9144
702	0.9639
703	0.9969
704	0.8769
705	0.9564
706	0.9933
707	0.9973
708	0.9966
709	0.9799
710	0.9399
711	0.9954
712	0.9954
713	0.9877
714	0.9904
715	0.9891
716	0.9536
717	0.9970
718	0.9895
719	0.9935
720	0.9245
721	0.9916
722	0.9950
723	0.9917
724	0.9911
725	0.9130
726	0.9906
727	0.9938
728	0.9944
729	0.9888
730	0.9938
731	0.9939
732	0.9829
733	0.9878
734	0.9305
735	0.9955
736	0.9815
737	0.9983
738	0.9981
739	0.9987
740	0.9515
741	0.9913
742	0.9550
743	0.9972
744	0.9770
745	0.9979
746	0.0000
747	0.9837
748	0.9977
749	0.9940
750	0.9907
751	0.9808
752	0.9936
753	0.9963
754	0.9899
755	0.9966
756	0.9932
757	0.9898
758	0.9822
759	0.8637
760	0.9907
761	0.9902
762	0.9816
763	0.9784
764	0.9969
765	0.9664
766	0.9889
767	0.9915
768	0.9885
769	0.9881
770	0.9929
771	0.9955
772	0.9841
773	0.9817
774	0.9973
775	0.9742
776	0.9586
777	0.9682
778	0.9975
779	0.9569
780	0.9966
781	0.9959
782	0.9968
783	0.9909
784	0.9893
785	0.9706
786	0.9934
787	0.8422
788	0.9920
789	0.9960
790	0.9918
791	0.9985
792	0.8773
793	0.9581
794	0.9866
795	0.9884
796	0.0072
797	0.8971
798	0.9961
799	0.0000
800	0.9562
801	0.9950
802	0.9863
803	0.9917
804	0.9069
805	0.9851
806	0.9882
807	0.9881
808	0.9975
809	0.9707
810	0.9947
811	0.9828
812	0.9891
813	0.9839
814	0.9796
815	0.9965
816	0.8763
817	0.8763
818	0.8776
